Date,Open,High,Low,Close,Adj Close,Volume
2019-05-13,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-05-14,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-05-15,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-05-16,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-05-17,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-05-20,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-05-21,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-05-22,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-05-23,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-05-24,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-05-27,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-05-28,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-05-29,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-05-30,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-05-31,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-06-03,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-06-04,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-06-05,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-06-06,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-06-07,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-06-10,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-06-11,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-06-12,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-06-13,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-06-14,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-06-17,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-06-18,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-06-19,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-06-20,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-06-21,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-06-24,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-06-25,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-06-26,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-06-27,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-06-28,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-07-01,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-07-02,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-07-03,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-07-04,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-07-05,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-07-08,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-07-09,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-07-10,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-07-11,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-07-12,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-07-15,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-07-16,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-07-17,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-07-18,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-07-19,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-07-22,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-07-23,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-07-24,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-07-25,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-07-26,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-07-29,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-07-30,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-07-31,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-08-01,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-08-02,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-08-05,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-08-06,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-08-07,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-08-08,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-08-09,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-08-12,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-08-13,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-08-14,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-08-15,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-08-16,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-08-19,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-08-20,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-08-21,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-08-22,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-08-23,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-08-26,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-08-27,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-08-28,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-08-29,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-08-30,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-09-02,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-09-03,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-09-04,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-09-05,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-09-06,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-09-09,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-09-10,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-09-11,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-09-12,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-09-13,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-09-16,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-09-17,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-09-18,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-09-19,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-09-20,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-09-23,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-09-24,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-09-25,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-09-26,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-09-27,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-09-30,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-10-01,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-10-02,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-10-03,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-10-04,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-10-07,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-10-08,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-10-09,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-10-10,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-10-11,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-10-14,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-10-15,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-10-16,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-10-17,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-10-18,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-10-21,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-10-22,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-10-23,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-10-24,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-10-25,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-10-28,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-10-29,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-10-30,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-10-31,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-11-01,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-11-04,51.000000,51.000000,51.000000,51.000000,51.000000,0
2019-11-05,51.000000,51.000000,51.000000,51.000000,51.000000,0
